Year,Month,Day,Hour,Demand,Price,Weekday
2017,7,21,5,269.26696457499,23.55,1
2017,7,21,6,179.40365905066,24.73,1
2017,7,21,7,119.25150812544,27.54,1
2017,7,21,8,116.39299420263,30.040001,1
2017,7,21,9,115.87058683134,29.86,1
2017,7,21,10,127.965818805,34.24,1
2017,7,21,11,167.93027930964,34.44,1
2017,7,21,12,227.15817477031,35.5,1
2017,7,21,13,206.96204473597996,51.87,1
2017,7,21,14,179.8540611447,41.45,1
2017,7,21,15,240.79153177981004,48.81,1
2017,7,21,16,351.66594830083,51.440001,1
2017,7,21,17,509.70140388713,67.08,1
2017,7,21,18,632.05967450233,68.6,1
2017,7,21,19,785.3692570148299,48.15,1
2017,7,21,20,858.45646658683,55.830001,1
2017,7,21,21,953.04122021734,59.39,1
2017,7,21,22,1094.00806192433,33.74,1
2017,7,21,23,1062.55815857569,27.35,1
2017,7,22,0,993.2146535717,24.89,0
2017,7,22,1,920.1188377954,23.99,0
2017,7,22,2,853.5635674618,23.670001,0
2017,7,22,3,664.6992900355,22.469999,0
2017,7,22,4,454.497002787,21.44,0
2017,7,22,5,263.70615210801003,22.07,0
2017,7,22,6,134.81794828016,21.85,0
2017,7,22,7,119.25150812544,23.66,0
2017,7,22,8,116.39299420263,25.06,0
2017,7,22,9,115.87058683134,27.24,0
2017,7,22,10,127.965818805,28.98,0
2017,7,22,11,167.93027930964,43.400001,0
2017,7,22,12,227.15817477031,50.72,0
2017,7,22,13,206.96204473597996,34.569999,0
2017,7,22,14,179.8540611447,47.700001,0
2017,7,22,15,203.36352372656,39.5,0
2017,7,22,16,307.12569081373,41.079999,0
2017,7,22,17,430.95236832693,48.18,0
2017,7,22,18,576.01373009693,34.139999,0
2017,7,22,19,720.38882736803,31.68,0
2017,7,22,20,841.4559148308298,31.87,0
2017,7,22,21,978.46725311374,34.26,0
2017,7,22,22,1125.6138034787302,27.18,0
2017,7,22,23,1085.08514827949,25.01,0
2017,7,23,0,1024.8582434519,22.86,0
2017,7,23,1,948.6290740824,22.78,0
2017,7,23,2,904.1011558794,22.4,0
2017,7,23,3,703.1605716283,21.85,0
2017,7,23,4,511.2518530465,20.8,0
2017,7,23,5,326.39554032567,20.26,0
2017,7,23,6,215.60012889848,19.85,0
2017,7,23,7,159.12618455103998,21.61,0
2017,7,23,8,123.75253811357598,23.79,0
2017,7,23,9,115.87058683134,24.74,0
2017,7,23,10,127.965818805,27.92,0
2017,7,23,11,167.93027930964,31.3,0
2017,7,23,12,227.15817477031,33.97,0
2017,7,23,13,206.96204473597996,30.4,0
2017,7,23,14,218.53520362281,34.649999,0
2017,7,23,15,376.6095007909301,36.360001,0
2017,7,23,16,502.86078718763,52.53,0
2017,7,23,17,686.2613277603299,29.400001,0
2017,7,23,18,850.7063063797302,31.680001,0
2017,7,23,19,1032.7527488566302,32.14,0
2017,7,23,20,1157.75120427743,28.560001,0
2017,7,23,21,1312.33015927954,27.150001,0
2017,7,23,22,1418.3666172151302,24.37,0
2017,7,23,23,1339.51834887849,23.3,0
2017,7,24,0,1207.5389173195,22.7,1
2017,7,24,1,1165.634393978,21.51,1
2017,7,24,2,1071.6396911841998,19.44,1
2017,7,24,3,887.5690115404998,18.46,1
2017,7,24,4,660.8613939841001,19.28,1
2017,7,24,5,487.43745606347,20.85,1
2017,7,24,6,390.91872275646,23.09,1
2017,7,24,7,297.02850757484,23.37,1
2017,7,24,8,269.78535372013,23.96,1
2017,7,24,9,231.48800085372,26.28,1
2017,7,24,10,219.8170132703,26.8,1
2017,7,24,11,220.35535871398,26.819999,1
2017,7,24,12,299.04615540695005,28.07,1
2017,7,24,13,296.64094493016,29.83,1
2017,7,24,14,365.2506239862,36.62,1
2017,7,24,15,551.15176890013,37.57,1
2017,7,24,16,657.5057483724299,39.01,1
2017,7,24,17,892.65742150973,36.76,1
2017,7,24,18,1042.68563296943,29.86,1
2017,7,24,19,1134.64438829983,26.19,1
2017,7,24,20,1314.98732268203,25.28,1
2017,7,24,21,1477.00419543544,24.28,1
2017,7,24,22,1507.86051131043,22.420001,1
2017,7,24,23,1474.6999489648902,19.89,1
2017,7,25,0,1331.3609805721003,20.53,1
2017,7,25,1,1281.2120233084,20.539999,1
2017,7,25,2,1176.9662401275998,19.48,1
2017,7,25,3,942.8183300569,18.649999,1
2017,7,25,4,753.5777573293999,18.9,1
2017,7,25,5,548.18084196327,20.22,1
2017,7,25,6,428.12992026436,19.51,1
2017,7,25,7,360.45120688024,21.66,1
2017,7,25,8,333.02334667441,22.55,1
2017,7,25,9,293.19629428434,22.759999,1
2017,7,25,10,281.36936200106004,25.309999,1
2017,7,25,11,302.6144137475,27.74,1
2017,7,25,12,400.10485693301,34.999999,1
2017,7,25,13,445.96854077458,29.650001,1
2017,7,25,14,518.2898583914,50.72,1
2017,7,25,15,711.03531994523,36.269999,1
2017,7,25,16,859.13599261043,55.04,1
2017,7,25,17,1052.5062396915305,28.690001,1
2017,7,25,18,1200.6479275722302,35.98,1
2017,7,25,19,1279.07987156683,33.56,1
2017,7,25,20,1379.86696131323,27.17,1
2017,7,25,21,1485.21101684904,26.360001,1
2017,7,25,22,1530.39518156343,21.02,1
2017,7,25,23,1510.27850102669,18.96,1
2017,7,26,0,1326.1170982280998,16.4,1
2017,7,26,1,1172.8246929234,16.02,1
2017,7,26,2,1067.9680618378002,17.200001,1
2017,7,26,3,837.5820082504999,15.050001,1
2017,7,26,4,600.8348170700001,16.99,1
2017,7,26,5,415.11818444577005,19.97,1
2017,7,26,6,288.72815608074,20.35,1
2017,7,26,7,174.76291220371996,20.82,1
2017,7,26,8,131.38231410133,20.94,1
2017,7,26,9,115.87058683134,23.71,1
2017,7,26,10,127.965818805,27.03,1
2017,7,26,11,167.93027930964,31.760001,1
2017,7,26,12,227.15817477031,57.16,1
2017,7,26,13,206.96204473597996,104.48,1
2017,7,26,14,232.3535128298,35.07,1
2017,7,26,15,376.6751004439301,74.260001,1
2017,7,26,16,535.4947223126298,39.660001,1
2017,7,26,17,746.9638698269301,36.06,1
2017,7,26,18,865.1844373043298,36.65,1
2017,7,26,19,1054.73158639163,28.36,1
2017,7,26,20,1240.12018215623,37.95,1
2017,7,26,21,1348.8657731331398,48.82,1
2017,7,26,22,1442.92345586453,23.900001,1
2017,7,26,23,1358.8639392004902,23.319999,1
2017,7,27,0,1219.9763796225002,20.81,1
2017,7,27,1,1138.3560012408002,20.17,1
2017,7,27,2,1083.1254800461998,19.66,1
2017,7,27,3,870.0376402666999,18.79,1
2017,7,27,4,671.7981021526999,17.21,1
2017,7,27,5,496.7264753845701,19.509999,1
2017,7,27,6,402.37192773046,20.43,1
2017,7,27,7,333.97546797914003,21.0,1
2017,7,27,8,293.21196018283007,22.680001,1
2017,7,27,9,263.73511709482,27.86,1
2017,7,27,10,269.13459461678,157.31,1
2017,7,27,11,326.67677464398,28.43,1
2017,7,27,12,358.93431943601,28.52,1
2017,7,27,13,318.8620736597399,33.8,1
2017,7,27,14,257.47159934114,49.23,1
2017,7,27,15,251.91356644129,33.48,1
2017,7,27,16,309.8240070300101,38.22,1
2017,7,27,17,398.59894119393016,31.07,1
2017,7,27,18,398.0383157489301,30.160001,1
2017,7,27,19,395.48610772823,71.64,1
2017,7,27,20,364.45543975133006,28.72,1
2017,7,27,21,348.86438243138,28.82,1
2017,7,27,22,320.66805320003,24.450001,1
2017,7,27,23,406.38849059633,22.94,1
2017,7,28,0,414.25854192506,21.3,1
2017,7,28,1,475.939550886,21.5,1
2017,7,28,2,507.5994716345801,20.19,1
2017,7,28,3,378.15194966745,19.25,1
2017,7,28,4,257.1228492335,19.41,1
2017,7,28,5,169.73410390997,21.53,1
2017,7,28,6,134.81794828016,22.19,1
2017,7,28,7,119.25150812544,23.36,1
2017,7,28,8,116.39299420263,25.94,1
2017,7,28,9,115.87058683134,30.31,1
2017,7,28,10,127.965818805,30.29,1
2017,7,28,11,167.93027930964,30.56,1
2017,7,28,12,227.15817477031,54.4,1
2017,7,28,13,206.96204473597996,31.93,1
2017,7,28,14,179.8540611447,42.29,1
2017,7,28,15,179.05748191193,34.0,1
2017,7,28,16,182.41570754653,35.03,1
2017,7,28,17,178.99430350673,36.41,1
2017,7,28,18,174.06202760493,28.77,1
2017,7,28,19,259.0942901294299,28.18,1
2017,7,28,20,418.63782304083,26.93,1
2017,7,28,21,614.6998980241399,25.57,1
2017,7,28,22,774.8782564311301,22.11,1
2017,7,28,23,774.4107474730899,20.68,1
2017,7,29,0,757.5922948277,21.22,0
2017,7,29,1,743.3703103862998,21.28,0
2017,7,29,2,737.1928581772,20.53,0
2017,7,29,3,575.7736058514,18.63,0
2017,7,29,4,400.11124387592,19.419999,0
2017,7,29,5,251.84569482457,19.06,0
2017,7,29,6,157.8044202936,18.63,0
2017,7,29,7,119.25150812544,16.300001,0
2017,7,29,8,116.39299420263,19.860001,0
2017,7,29,9,115.87058683134,21.37,0
2017,7,29,10,127.965818805,22.58,0
2017,7,29,11,167.93027930964,22.4,0
2017,7,29,12,227.15817477031,22.76,0
2017,7,29,13,206.96204473597996,23.22,0
2017,7,29,14,179.8540611447,23.7,0
2017,7,29,15,179.05748191193,24.81,0
2017,7,29,16,182.41570754653,25.09,0
2017,7,29,17,178.99430350673,27.73,0
2017,7,29,18,174.06202760493,29.229999,0
2017,7,29,19,172.12928817973,25.440001,0
2017,7,29,20,177.87455545203,22.97,0
2017,7,29,21,203.51754619594,22.670001,0
2017,7,29,22,248.96869072952995,19.66,0
2017,7,29,23,275.24998200189003,16.89,0
2017,7,30,0,312.16528956810004,17.459999,0
2017,7,30,1,384.3543511584,19.06,0
2017,7,30,2,429.78388175,18.190001,0
2017,7,30,3,341.3960497401,14.89,0
2017,7,30,4,257.1228492335,16.39,0
2017,7,30,5,169.73410390997,16.23,0
2017,7,30,6,145.84034723668,-8.280001,0
2017,7,30,7,131.13413120949,0.370001,0
2017,7,30,8,128.44053819207,-0.329999,0
2017,7,30,9,127.38683052185,19.539999,0
2017,7,30,10,139.75910768656,19.85,0
2017,7,30,11,183.85081531027,22.23,0
2017,7,30,12,256.84645101324,27.159999,0
2017,7,30,13,227.74861635241496,33.1,0
2017,7,30,14,316.35872757974,58.460001,0
2017,7,30,15,522.2282687718999,35.68,0
2017,7,30,16,701.4588910478,71.83,0
2017,7,30,17,919.5428885457,70.57,0
2017,7,30,18,1125.1710449173,61.36,0
2017,7,30,19,1242.8441690174002,37.629999,0
2017,7,30,20,1372.1825213507004,35.750001,0
2017,7,30,21,1470.4239632053198,28.61,0
2017,7,30,22,1524.54952606828,21.72,0
2017,7,30,23,1560.4117954214298,19.81,0
2017,7,31,0,1509.4307896905,18.26,1
2017,7,31,1,1334.8686429848,18.6,1
2017,7,31,2,1220.7703477155,16.79,1
2017,7,31,3,979.8702480293,16.559999,1
2017,7,31,4,725.109957142,16.960001,1
2017,7,31,5,549.72233045468,18.6,1
2017,7,31,6,431.91848245149,19.239999,1
2017,7,31,7,333.20547216281,20.94,1
2017,7,31,8,276.5507110931,22.52,1
2017,7,31,9,233.16334547581,24.42,1
2017,7,31,10,219.80173998591,30.66,1
2017,7,31,11,252.1419521612,31.09,1
2017,7,31,12,337.53738882683007,27.52,1
2017,7,31,13,360.19408159019,33.34,1
2017,7,31,14,418.93401645638,39.52,1
2017,7,31,15,644.4503705975001,58.89,1
2017,7,31,16,813.318774701,96.78,1
2017,7,31,17,992.6106630685002,61.26,1
2017,7,31,18,1078.4835948301002,45.7,1
2017,7,31,19,1191.6272383466005,52.97,1
2017,7,31,20,1360.9409413145,45.46,1
2017,7,31,21,1492.07348982842,32.9,1
2017,7,31,22,1532.34340753718,26.86,1
2017,7,31,23,1554.6413884512297,23.930001,1
2018,7,1,0,712.8049201864901,23.96,0
2018,7,1,1,705.9212204764,22.8,0
2018,7,1,2,717.6125990182,20.79,0
2018,7,1,3,716.2526225610001,19.87,0
2018,7,1,4,557.7345631387001,19.33,0
2018,7,1,5,385.6182557148601,18.9,0
2018,7,1,6,243.39716687553,17.82,0
2018,7,1,7,169.10360824027,19.76,0
2018,7,1,8,124.290568755608,23.84,0
2018,7,1,9,116.39299420263,39.94,0
2018,7,1,10,115.87058683134,42.09,0
2018,7,1,11,127.965818805,45.77,0
2018,7,1,12,167.93027930964,35.78,0
2018,7,1,13,227.15817477031,45.41,0
2018,7,1,14,206.96204473597996,48.06,0
2018,7,1,15,221.41690758766,43.56,0
2018,7,1,16,282.40791143179,53.45,0
2018,7,1,17,373.84860569513,52.1,0
2018,7,1,18,459.3745670376301,49.46,0
2018,7,1,19,557.38690855713,44.55,0
2018,7,1,20,691.4631785730301,36.28,0
2018,7,1,21,773.17747535923,35.53,0
2018,7,1,22,773.9089040573399,28.37,0
2018,7,1,23,820.73386946293,27.72,0
2018,7,2,0,824.23549616729,28.12,1
2018,7,2,1,824.8453967663,21.92,1
2018,7,2,2,818.2495840226001,21.23,1
2018,7,2,3,789.3646602334999,20.49,1
2018,7,2,4,604.276559514,20.39,1
2018,7,2,5,440.3952810919,20.96,1
2018,7,2,6,261.38186977733,23.53,1
2018,7,2,7,178.70340531504002,26.07,1
2018,7,2,8,119.25150812544,34.18,1
2018,7,2,9,116.39299420263,78.11,1
2018,7,2,10,115.87058683134,41.33,1
2018,7,2,11,127.965818805,82.04,1
2018,7,2,12,167.93027930964,83.48,1
2018,7,2,13,227.15817477031,57.58,1
2018,7,2,14,206.96204473597996,50.23,1
2018,7,2,15,207.04188665388,41.85,1
2018,7,2,16,301.55734635157,44.76,1
2018,7,2,17,427.73321036863,41.69,1
2018,7,2,18,541.62359740583,78.2,1
2018,7,2,19,647.07024991413,56.38,1
2018,7,2,20,762.33089661403,41.93,1
2018,7,2,21,836.19599855143,32.07,1
2018,7,2,22,945.43959167654,30.79,1
2018,7,2,23,1059.2152967487302,32.51,1
2018,7,3,0,977.37017288369,29.05,1
2018,7,3,1,951.5365929635,23.39,1
2018,7,3,2,900.7691046636002,19.96,1
2018,7,3,3,864.1510612760001,20.02,1
2018,7,3,4,663.3424635611,19.91,1
2018,7,3,5,474.2444066949999,22.09,1
2018,7,3,6,287.11266888073004,25.15,1
2018,7,3,7,174.97588909358998,28.5,1
2018,7,3,8,119.86079708944,30.77,1
2018,7,3,9,116.71158850721,44.15,1
2018,7,3,10,116.49385647054,53.39,1
2018,7,3,11,128.9217137384,60.24,1
2018,7,3,12,170.40956548034,102.53,1
2018,7,3,13,232.09582585611,68.63,1
2018,7,3,14,214.53074823398,63.87,1
2018,7,3,15,190.3613080686,44.28,1
2018,7,3,16,248.62833374909,50.7,1
2018,7,3,17,312.31218042127,49.15,1
2018,7,3,18,411.32220747753,37.79,1
2018,7,3,19,513.63016462823,49.5,1
2018,7,3,20,627.35909554383,31.22,1
2018,7,3,21,756.88204344403,40.39,1
2018,7,3,22,885.5873545442398,27.31,1
2018,7,3,23,1024.11345101323,26.45,1
2018,7,4,0,1020.02116343789,26.21,1
2018,7,4,1,997.8538312991,26.31,1
2018,7,4,2,983.7244623772,23.63,1
2018,7,4,3,903.1301339107996,21.52,1
2018,7,4,4,693.309272672,21.06,1
2018,7,4,5,484.3266302020001,20.82,1
2018,7,4,6,282.30697562017,20.34,1
2018,7,4,7,205.24092630636,22.23,1
2018,7,4,8,147.62788107733002,31.91,1
2018,7,4,9,116.71158850721,35.59,1
2018,7,4,10,116.49385647054,58.93,1
2018,7,4,11,128.9217137384,72.28,1
2018,7,4,12,170.40956548034,66.18,1
2018,7,4,13,232.09582585611,43.44,1
2018,7,4,14,214.53074823398,38.83,1
2018,7,4,15,198.231132082466,38.33,1
2018,7,4,16,275.24638152093,40.57,1
2018,7,4,17,374.1863280154301,46.73,1
2018,7,4,18,525.85155890943,37.84,1
2018,7,4,19,595.95460335923,53.31,1
2018,7,4,20,715.38777066023,41.95,1
2018,7,4,21,767.3753829150301,31.88,1
2018,7,4,22,845.22426191924,28.73,1
2018,7,4,23,937.07467230603,27.39,1
2018,7,5,0,952.00902774409,22.41,1
2018,7,5,1,920.6471143929,22.48,1
2018,7,5,2,892.2146224861999,20.58,1
2018,7,5,3,878.8422265504,20.1,1
2018,7,5,4,660.5140547202,20.2,1
2018,7,5,5,485.5789150204001,22.15,1
2018,7,5,6,333.44813817986994,24.97,1
2018,7,5,7,203.15806572436003,27.13,1
2018,7,5,8,124.174840233596,39.86,1
2018,7,5,9,116.39299420263,99.62,1
2018,7,5,10,115.87058683134,37.47,1
2018,7,5,11,127.965818805,47.43,1
2018,7,5,12,167.93027930964,69.6,1
2018,7,5,13,227.15817477031,69.31,1
2018,7,5,14,206.96204473597996,46.47,1
2018,7,5,15,209.89480280133,64.27,1
2018,7,5,16,303.85937809469004,78.02,1
2018,7,5,17,410.45116110003,62.2,1
2018,7,5,18,528.60675498143,36.58,1
2018,7,5,19,674.17271741873,33.9,1
2018,7,5,20,769.7595407300299,55.03,1
2018,7,5,21,821.13363218423,65.42,1
2018,7,5,22,918.48554569254,29.26,1
2018,7,5,23,1058.5697462857302,27.46,1
2018,7,6,0,1098.47797708069,29.2,1
2018,7,6,1,1048.7512676639,26.13,1
2018,7,6,2,987.0181683682,23.82,1
2018,7,6,3,916.2680720191998,24.0,1
2018,7,6,4,702.0657533096002,23.26,1
2018,7,6,5,498.5834462795,25.68,1
2018,7,6,6,309.01444442755,24.59,1
2018,7,6,7,211.41271872608,25.16,1
2018,7,6,8,123.304771754699,26.68,1
2018,7,6,9,116.39299420263,32.49,1
2018,7,6,10,115.87058683134,27.16,1
2018,7,6,11,127.965818805,28.14,1
2018,7,6,12,167.93027930964,34.19,1
2018,7,6,13,227.15817477031,32.44,1
2018,7,6,14,206.96204473597996,36.09,1
2018,7,6,15,182.557745190218,42.63,1
2018,7,6,16,199.57970209126,38.36,1
2018,7,6,17,296.16740777189,35.79,1
2018,7,6,18,412.3629596947301,28.37,1
2018,7,6,19,535.40814475733,24.66,1
2018,7,6,20,648.64819866823,21.21,1
2018,7,6,21,746.0204359078299,22.05,1
2018,7,6,22,767.82332945114,21.35,1
2018,7,6,23,900.47559269093,18.79,1
2018,7,7,0,895.9002064160899,18.39,0
2018,7,7,1,876.7611216846999,18.24,0
2018,7,7,2,866.818242784,17.43,0
2018,7,7,3,835.7164905576001,16.69,0
2018,7,7,4,646.3766527767999,14.7,0
2018,7,7,5,455.1807597346,6.88,0
2018,7,7,6,292.07390389047004,7.43,0
2018,7,7,7,192.21252760098,11.13,0
2018,7,7,8,134.97548150754,18.85,0
2018,7,7,9,116.39299420263,18.9,0
2018,7,7,10,115.87058683134,19.82,0
2018,7,7,11,127.965818805,23.92,0
2018,7,7,12,167.93027930964,22.03,0
2018,7,7,13,227.15817477031,25.36,0
2018,7,7,14,206.96204473597996,23.61,0
2018,7,7,15,179.8540611447,25.82,0
2018,7,7,16,179.05748191193,46.36,0
2018,7,7,17,238.80625818325,35.01,0
2018,7,7,18,300.27775589323005,33.89,0
2018,7,7,19,419.5976904101301,25.43,0
2018,7,7,20,391.52399059913,21.93,0
2018,7,7,21,470.54322304773007,21.84,0
2018,7,7,22,665.97012115234,19.56,0
2018,7,7,23,822.1249702549298,18.67,0
2018,7,8,0,865.0327360378899,16.62,0
2018,7,8,1,853.8601279788999,16.03,0
2018,7,8,2,833.9199459539998,15.49,0
2018,7,8,3,800.6697517311001,8.66,0
2018,7,8,4,631.750150257,11.0,0
2018,7,8,5,426.4380812633001,9.75,0
2018,7,8,6,243.92669232395,-10.99,0
2018,7,8,7,157.61063035586,14.33,0
2018,7,8,8,119.25150812544,16.35,0
2018,7,8,9,116.39299420263,18.45,0
2018,7,8,10,115.87058683134,20.2,0
2018,7,8,11,127.965818805,21.35,0
2018,7,8,12,167.93027930964,24.63,0
2018,7,8,13,227.15817477031,27.09,0
2018,7,8,14,206.96204473597996,26.47,0
2018,7,8,15,179.8540611447,32.72,0
2018,7,8,16,188.871461864296,42.02,0
2018,7,8,17,312.06006519093006,56.96,0
2018,7,8,18,417.49880596893007,61.93,0
2018,7,8,19,527.24620216833,49.03,0
2018,7,8,20,654.0501447548301,35.5,0
2018,7,8,21,715.1354705384301,27.83,0
2018,7,8,22,771.66360929454,24.06,0
2018,7,8,23,948.14312237133,21.4,0
2018,7,9,0,909.52935330869,18.8,1
2018,7,9,1,914.6494502257,17.96,1
2018,7,9,2,885.4711053988,17.22,1
2018,7,9,3,831.9533785651,16.03,1
2018,7,9,4,637.6023248566,16.57,1
2018,7,9,5,440.5211097832,17.52,1
2018,7,9,6,274.87060387273,17.91,1
2018,7,9,7,167.68921078587996,19.05,1
2018,7,9,8,119.25150812544,21.21,1
2018,7,9,9,116.39299420263,25.24,1
2018,7,9,10,115.87058683134,47.94,1
2018,7,9,11,127.965818805,24.35,1
2018,7,9,12,167.93027930964,29.21,1
2018,7,9,13,227.15817477031,37.11,1
2018,7,9,14,206.96204473597996,45.54,1
2018,7,9,15,196.58972189135,69.17,1
2018,7,9,16,296.40702050829003,75.06,1
2018,7,9,17,420.76254828273,89.49,1
2018,7,9,18,538.21215610483,62.21,1
2018,7,9,19,712.53222363893,36.59,1
2018,7,9,20,801.81702913123,28.71,1
2018,7,9,21,862.6321219268299,29.38,1
2018,7,9,22,1025.84661327454,24.38,1
2018,7,9,23,1080.95109387353,24.86,1
2018,7,10,0,988.8644429498898,19.65,1
2018,7,10,1,938.0622416571,19.11,1
2018,7,10,2,899.1553101829999,18.31,1
2018,7,10,3,845.3135872713998,17.15,1
2018,7,10,4,666.3354818671002,17.45,1
2018,7,10,5,475.8396967312,18.7,1
2018,7,10,6,311.39691772021,19.39,1
2018,7,10,7,168.71436233084998,20.97,1
2018,7,10,8,116.32476725226,28.75,1
2018,7,10,9,114.83381036502,34.74,1
2018,7,10,10,112.94761816285,52.25,1
2018,7,10,11,123.28776587091,34.13,1
2018,7,10,12,156.03356158214,38.11,1
2018,7,10,13,203.85767197951,40.78,1
2018,7,10,14,170.81851890317998,52.84,1
