Year,Month,Day,Hour,Demand,Price,Weekday
2018,7,10,15,130.29086512290002,110.44,1
2018,7,10,16,132.075948057232,44.7,1
2018,7,10,17,231.37181785741,67.98,1
2018,7,10,18,346.37185467913,53.66,1
2018,7,10,19,463.3604780336301,40.78,1
2018,7,10,20,574.68817584563,39.84,1
2018,7,10,21,702.40057816593,37.24,1
2018,7,10,22,748.16069228934,29.92,1
2018,7,10,23,801.3894058096301,26.35,1
2018,7,11,0,814.74151539539,23.53,1
2018,7,11,1,757.5142915689,22.66,1
2018,7,11,2,757.4819958021,20.46,1
2018,7,11,3,753.8061201058999,19.77,1
2018,7,11,4,585.2316423771001,19.82,1
2018,7,11,5,421.9742522822,21.03,1
2018,7,11,6,277.1785170012199,24.17,1
2018,7,11,7,180.88949146166,68.48,1
2018,7,11,8,116.32476725226,26.96,1
2018,7,11,9,114.83381036502,27.26,1
2018,7,11,10,112.94761816285,31.44,1
2018,7,11,11,123.28776587091,31.05,1
2018,7,11,12,156.03356158214,34.47,1
2018,7,11,13,203.85767197951,32.35,1
2018,7,11,14,170.81851890317998,102.56,1
2018,7,11,15,130.29086512290002,55.66,1
2018,7,11,16,123.68048468243,43.9,1
2018,7,11,17,125.72922259833,49.2,1
2018,7,11,18,187.69411160261,57.3,1
2018,7,11,19,325.33775161213,30.25,1
2018,7,11,20,488.2226544449299,29.31,1
2018,7,11,21,609.75902247773,30.92,1
2018,7,11,22,725.7980451471401,26.1,1
2018,7,11,23,852.4061690858301,24.87,1
2018,7,12,0,864.32557261199,23.15,1
2018,7,12,1,840.1185631229,21.09,1
2018,7,12,2,842.1127422950999,19.65,1
2018,7,12,3,842.5958714651001,18.93,1
2018,7,12,4,666.878295117,18.75,1
2018,7,12,5,529.4288236445001,19.57,1
2018,7,12,6,388.69569452454,20.83,1
2018,7,12,7,314.72586539924004,24.12,1
2018,7,12,8,254.70108165334,25.86,1
2018,7,12,9,228.03303219328,29.12,1
2018,7,12,10,189.41275795536995,33.69,1
2018,7,12,11,187.61109451045,34.62,1
2018,7,12,12,210.22284584622,35.6,1
2018,7,12,13,286.08466432659,37.37,1
2018,7,12,14,294.66977980803995,41.02,1
2018,7,12,15,392.3754383895,39.79,1
2018,7,12,16,568.9099184488299,39.05,1
2018,7,12,17,625.7930441551299,42.66,1
2018,7,12,18,781.0552318806301,35.37,1
2018,7,12,19,935.03739898943,34.1,1
2018,7,12,20,995.9582787174302,35.62,1
2018,7,12,21,1027.47336210013,32.81,1
2018,7,12,22,1099.07225828974,29.05,1
2018,7,12,23,1142.1610059082302,25.03,1
2018,7,13,0,1192.5104054661902,21.87,1
2018,7,13,1,1126.9129588577002,20.84,1
2018,7,13,2,1052.7258393543,19.74,1
2018,7,13,3,998.5908102569,18.89,1
2018,7,13,4,785.2567099685,18.64,1
2018,7,13,5,595.220261629,19.85,1
2018,7,13,6,411.66205190364,21.07,1
2018,7,13,7,301.14806230364,23.2,1
2018,7,13,8,236.08474129102,25.42,1
2018,7,13,9,198.81618262045995,31.39,1
2018,7,13,10,163.15212165789,42.54,1
2018,7,13,11,150.97576415572996,29.53,1
2018,7,13,12,156.03356158214,37.42,1
2018,7,13,13,203.85767197951,34.72,1
2018,7,13,14,242.04649760936,41.95,1
2018,7,13,15,315.3471064915,50.88,1
2018,7,13,16,534.5361781672299,55.23,1
2018,7,13,17,597.77827826453,59.36,1
2018,7,13,18,739.21924240783,47.77,1
2018,7,13,19,881.7285143234301,33.18,1
2018,7,13,20,1054.4527791194305,33.45,1
2018,7,13,21,1167.24177528753,31.53,1
2018,7,13,22,1244.53675524674,32.31,1
2018,7,13,23,1365.8055065350302,26.52,1
2018,7,14,0,1244.9004415865902,22.67,0
2018,7,14,1,1145.5461399049002,21.52,0
2018,7,14,2,1088.5450909025,19.78,0
2018,7,14,3,985.8052541987,19.0,0
2018,7,14,4,753.7619578251,18.92,0
2018,7,14,5,581.4311459265,18.97,0
2018,7,14,6,411.51537297563993,18.55,0
2018,7,14,7,298.12719635544005,20.04,0
2018,7,14,8,234.4069777803,20.94,0
2018,7,14,9,196.95618348468,26.71,0
2018,7,14,10,150.92630093359,27.72,0
2018,7,14,11,144.78300302531002,38.96,0
2018,7,14,12,156.03356158214,26.44,0
2018,7,14,13,203.85767197951,28.8,0
2018,7,14,14,233.28691717828,35.39,0
2018,7,14,15,337.4988399693,37.1,0
2018,7,14,16,546.4529368356299,60.69,0
2018,7,14,17,654.27707917353,67.1,0
2018,7,14,18,887.4358003536302,67.17,0
2018,7,14,19,969.62100709263,42.56,0
2018,7,14,20,1083.0333490920302,36.9,0
2018,7,14,21,932.63257597813,42.95,0
2018,7,14,22,1146.60374441914,31.46,0
2018,7,14,23,1278.28637957903,24.41,0
2018,7,15,0,1249.2301790113902,25.27,0
2018,7,15,1,1138.1789791811,22.67,0
2018,7,15,2,1033.5130590837002,21.15,0
2018,7,15,3,955.4734251767,19.52,0
2018,7,15,4,767.5293667903001,18.85,0
2018,7,15,5,577.3936789749,18.24,0
2018,7,15,6,390.66467933234,18.23,0
2018,7,15,7,292.72505151404005,18.42,0
2018,7,15,8,230.27731589578005,20.06,0
2018,7,15,9,196.69897308908,24.07,0
2018,7,15,10,182.57450766211,26.67,0
2018,7,15,11,167.43720815396998,28.8,0
2018,7,15,12,224.70136634902,25.88,0
2018,7,15,13,261.77478900205006,25.94,0
2018,7,15,14,241.2800670936,28.53,0
2018,7,15,15,242.84037323716,32.0,0
2018,7,15,16,324.24393593343007,45.67,0
2018,7,15,17,449.1123168855301,34.57,0
2018,7,15,18,609.55552600943,32.54,0
2018,7,15,19,687.5691705574301,38.7,0
2018,7,15,20,841.6917737498302,32.61,0
2018,7,15,21,927.6350687027298,36.77,0
2018,7,15,22,991.8128748855398,27.98,0
2018,7,15,23,1121.15405763643,25.16,0
2018,7,16,0,1074.24676994319,22.96,1
2018,7,16,1,983.9729483353002,22.21,1
2018,7,16,2,914.2673013269002,20.24,1
2018,7,16,3,835.7863035651001,19.77,1
2018,7,16,4,632.9626096339,19.9,1
2018,7,16,5,449.464447785,22.13,1
2018,7,16,6,289.6246410174,23.58,1
2018,7,16,7,180.85570874508,25.9,1
2018,7,16,8,116.32476725226,29.06,1
2018,7,16,9,114.83381036502,39.1,1
2018,7,16,10,112.94761816285,42.29,1
2018,7,16,11,123.28776587091,36.11,1
2018,7,16,12,156.03356158214,60.96,1
2018,7,16,13,203.85767197951,42.52,1
2018,7,16,14,170.81851890317998,68.49,1
2018,7,16,15,130.29086512290002,44.16,1
2018,7,16,16,131.946943240422,46.23,1
2018,7,16,17,235.98977033729,41.59,1
2018,7,16,18,371.2648969697301,42.82,1
2018,7,16,19,514.75985886173,39.03,1
2018,7,16,20,614.8442041064301,34.58,1
2018,7,16,21,756.0516577149301,34.78,1
2018,7,16,22,887.6696118761399,33.29,1
2018,7,16,23,999.52803286603,30.53,1
2018,7,17,0,955.24516972499,24.6,1
2018,7,17,1,895.7270290951001,24.05,1
2018,7,17,2,840.1210575946999,22.33,1
2018,7,17,3,745.5565145529,20.97,1
2018,7,17,4,549.0545256482001,21.27,1
2018,7,17,5,365.06009368186,24.25,1
2018,7,17,6,181.46408320739,25.04,1
2018,7,17,7,135.73892055996,27.62,1
2018,7,17,8,119.86079708944,29.61,1
2018,7,17,9,116.71158850721,34.28,1
2018,7,17,10,116.49385647054,46.91,1
2018,7,17,11,128.9217137384,35.67,1
2018,7,17,12,170.40956548034,44.82,1
2018,7,17,13,232.09582585611,38.42,1
2018,7,17,14,214.53074823398,31.86,1
2018,7,17,15,190.3613080686,32.7,1
2018,7,17,16,190.93793536243,49.7,1
2018,7,17,17,276.26413726845,57.2,1
2018,7,17,18,424.14250912703,55.68,1
2018,7,17,19,541.4765871326301,30.8,1
2018,7,17,20,686.51130063383,29.48,1
2018,7,17,21,807.71800089103,29.28,1
2018,7,17,22,996.6604797884398,24.08,1
2018,7,17,23,1123.50146604503,21.91,1
2018,7,18,0,1117.06409359469,21.35,1
2018,7,18,1,1032.3356933919,20.72,1
2018,7,18,2,957.949683064,19.1,1
2018,7,18,3,906.8086622648,18.35,1
2018,7,18,4,696.0392800755001,18.37,1
2018,7,18,5,472.77824851890006,19.67,1
2018,7,18,6,295.47865118759,20.48,1
2018,7,18,7,198.42175559638,21.56,1
2018,7,18,8,119.86079708944,22.09,1
2018,7,18,9,116.71158850721,25.21,1
2018,7,18,10,116.49385647054,27.56,1
2018,7,18,11,128.9217137384,34.65,1
2018,7,18,12,170.40956548034,26.67,1
2018,7,18,13,232.09582585611,27.14,1
2018,7,18,14,214.53074823398,31.14,1
2018,7,18,15,190.3613080686,35.01,1
2018,7,18,16,329.97366968329,42.41,1
2018,7,18,17,447.70146751303,42.31,1
2018,7,18,18,598.7144707129299,37.96,1
2018,7,18,19,755.7654659720298,45.73,1
2018,7,18,20,908.96228729263,33.45,1
2018,7,18,21,1046.3704086146302,33.38,1
2018,7,18,22,1186.39194327704,23.48,1
2018,7,18,23,1304.76427810063,22.19,1
2018,7,19,0,1242.72933715409,20.05,1
2018,7,19,1,1160.1543884015,19.46,1
2018,7,19,2,1056.097404903,19.28,1
2018,7,19,3,957.2327321101998,18.6,1
2018,7,19,4,737.9619932399,18.66,1
2018,7,19,5,527.0000588851001,21.14,1
2018,7,19,6,361.83992082157,22.04,1
2018,7,19,7,263.36309068604,23.28,1
2018,7,19,8,167.78863270570002,23.59,1
2018,7,19,9,131.184924971666,27.07,1
2018,7,19,10,115.87058683134,28.28,1
2018,7,19,11,127.965818805,28.05,1
2018,7,19,12,167.93027930964,30.34,1
2018,7,19,13,242.11549325924005,28.86,1
2018,7,19,14,259.85954173541995,44.02,1
2018,7,19,15,329.4787618705,71.61,1
2018,7,19,16,500.41037031233,32.97,1
2018,7,19,17,692.82557045223,43.03,1
2018,7,19,18,897.5639585761301,36.45,1
2018,7,19,19,1059.3686177885302,32.45,1
2018,7,19,20,1159.03087458663,39.45,1
2018,7,19,21,1328.88533111143,40.22,1
2018,7,19,22,1397.89493337094,33.03,1
2018,7,19,23,1499.93087600053,23.42,1
2018,7,20,0,1486.26119536469,20.66,1
2018,7,20,1,1402.0344207467,20.57,1
2018,7,20,2,1286.6874736918,19.18,1
2018,7,20,3,1219.9214655676,18.52,1
2018,7,20,4,1029.5456791892998,18.86,1
2018,7,20,5,812.9138754047,20.28,1
2018,7,20,6,641.7500333609701,23.1,1
2018,7,20,7,548.3154001640602,25.51,1
2018,7,20,8,455.72310023514007,27.77,1
2018,7,20,9,375.32041841663,42.93,1
2018,7,20,10,339.50431239014,25.91,1
2018,7,20,11,332.87007042270005,31.96,1
2018,7,20,12,359.46565338024004,27.04,1
2018,7,20,13,413.19227241081,30.02,1
2018,7,20,14,405.47441528837993,32.58,1
2018,7,20,15,498.4942196716,29.37,1
2018,7,20,16,632.9700640547301,29.45,1
2018,7,20,17,705.5107823326299,29.01,1
2018,7,20,18,870.33928240173,26.9,1
2018,7,20,19,1012.69134131293,24.15,1
2018,7,20,20,1076.71035509283,24.7,1
2018,7,20,21,1180.7917162656302,25.05,1
2018,7,20,22,1300.48930835014,22.3,1
2018,7,20,23,1341.2185015039302,21.06,1
2018,7,21,0,1196.02947536029,21.88,0
2018,7,21,1,1027.1412014795,20.41,0
2018,7,21,2,948.8541916304,19.46,0
2018,7,21,3,876.1600233951999,18.35,0
2018,7,21,4,659.5152972216999,18.31,0
2018,7,21,5,454.6820861117,18.94,0
2018,7,21,6,269.26696457499,18.69,0
2018,7,21,7,179.40365905066,20.39,0
2018,7,21,8,119.25150812544,21.63,0
2018,7,21,9,116.39299420263,25.75,0
2018,7,21,10,115.87058683134,22.98,0
2018,7,21,11,127.965818805,25.41,0
2018,7,21,12,167.93027930964,24.36,0
2018,7,21,13,227.15817477031,21.88,0
2018,7,21,14,206.96204473597996,21.98,0
2018,7,21,15,179.8540611447,23.17,0
2018,7,21,16,240.79153177981004,22.95,0
2018,7,21,17,351.66594830083,27.06,0
2018,7,21,18,509.70140388713,31.04,0
2018,7,21,19,632.05967450233,23.45,0
2018,7,21,20,785.3692570148299,24.26,0
2018,7,21,21,858.45646658683,23.18,0
2018,7,21,22,953.04122021734,20.24,0
2018,7,21,23,1094.00806192433,18.84,0
2018,7,22,0,1062.55815857569,19.22,0
2018,7,22,1,993.2146535717,19.54,0
2018,7,22,2,920.1188377954,18.59,0
2018,7,22,3,853.5635674618,18.25,0
2018,7,22,4,664.6992900355,17.93,0
2018,7,22,5,454.497002787,18.05,0
2018,7,22,6,263.70615210801003,18.09,0
2018,7,22,7,134.81794828016,17.33,0
2018,7,22,8,119.25150812544,18.62,0
2018,7,22,9,116.39299420263,19.44,0
2018,7,22,10,115.87058683134,19.83,0
2018,7,22,11,127.965818805,21.61,0
2018,7,22,12,167.93027930964,26.2,0
2018,7,22,13,227.15817477031,26.43,0
2018,7,22,14,206.96204473597996,27.25,0
2018,7,22,15,179.8540611447,28.45,0
2018,7,22,16,203.36352372656,37.78,0
2018,7,22,17,307.12569081373,38.03,0
2018,7,22,18,430.95236832693,36.93,0
2018,7,22,19,576.01373009693,25.6,0
2018,7,22,20,720.38882736803,33.66,0
2018,7,22,21,841.4559148308298,36.56,0
2018,7,22,22,978.46725311374,22.97,0
2018,7,22,23,1125.6138034787302,22.75,0
2018,7,23,0,1085.08514827949,19.84,1
2018,7,23,1,1024.8582434519,19.99,1
2018,7,23,2,948.6290740824,19.37,1
2018,7,23,3,904.1011558794,19.35,1
2018,7,23,4,703.1605716283,19.62,1
2018,7,23,5,511.2518530465,20.56,1
2018,7,23,6,326.39554032567,24.01,1
2018,7,23,7,215.60012889848,22.55,1
2018,7,23,8,159.12618455103998,33.68,1
2018,7,23,9,123.75253811357598,58.8,1
2018,7,23,10,115.87058683134,86.11,1
2018,7,23,11,127.965818805,34.94,1
2018,7,23,12,167.93027930964,30.51,1
2018,7,23,13,227.15817477031,40.85,1
2018,7,23,14,206.96204473597996,40.95,1
2018,7,23,15,218.53520362281,93.73,1
2018,7,23,16,376.6095007909301,39.58,1
2018,7,23,17,502.86078718763,35.58,1
2018,7,23,18,686.2613277603299,33.29,1
2018,7,23,19,850.7063063797302,33.25,1
2018,7,23,20,1032.7527488566302,67.52,1
2018,7,23,21,1157.75120427743,31.58,1
2018,7,23,22,1312.33015927954,31.39,1
2018,7,23,23,1418.3666172151302,25.29,1
2018,7,24,0,1339.51834887849,23.68,1
2018,7,24,1,1207.5389173195,22.8,1
2018,7,24,2,1165.634393978,20.76,1
2018,7,24,3,1071.6396911841998,19.68,1
2018,7,24,4,887.5690115404998,20.31,1
2018,7,24,5,660.8613939841001,25.5,1
2018,7,24,6,487.43745606347,25.29,1
2018,7,24,7,390.91872275646,25.91,1
2018,7,24,8,297.02850757484,29.96,1
2018,7,24,9,269.78535372013,43.29,1
2018,7,24,10,231.48800085372,35.12,1
2018,7,24,11,219.8170132703,52.85,1
2018,7,24,12,220.35535871398,36.49,1
2018,7,24,13,299.04615540695005,41.99,1
2018,7,24,14,296.64094493016,40.25,1
2018,7,24,15,365.2506239862,34.53,1
2018,7,24,16,551.15176890013,69.99,1
2018,7,24,17,657.5057483724299,40.17,1
2018,7,24,18,892.65742150973,44.96,1
2018,7,24,19,1042.68563296943,38.81,1
2018,7,24,20,1134.64438829983,40.3,1
2018,7,24,21,1314.98732268203,45.08,1
2018,7,24,22,1477.00419543544,29.37,1
2018,7,24,23,1507.86051131043,26.24,1
2018,7,25,0,1474.6999489648902,22.48,1
2018,7,25,1,1331.3609805721003,21.78,1
2018,7,25,2,1281.2120233084,20.82,1
2018,7,25,3,1176.9662401275998,20.03,1
2018,7,25,4,942.8183300569,20.05,1
2018,7,25,5,753.5777573293999,22.82,1
2018,7,25,6,548.18084196327,24.13,1
2018,7,25,7,428.12992026436,26.86,1
2018,7,25,8,360.45120688024,29.66,1
2018,7,25,9,333.02334667441,42.98,1
2018,7,25,10,293.19629428434,27.73,1
2018,7,25,11,281.36936200106004,31.32,1
2018,7,25,12,302.6144137475,36.04,1
2018,7,25,13,400.10485693301,46.16,1
2018,7,25,14,445.96854077458,38.13,1
2018,7,25,15,518.2898583914,34.25,1
2018,7,25,16,711.03531994523,33.03,1
2018,7,25,17,859.13599261043,32.76,1
2018,7,25,18,1052.5062396915305,31.97,1
2018,7,25,19,1200.6479275722302,34.1,1
2018,7,25,20,1279.07987156683,33.92,1
2018,7,25,21,1379.86696131323,33.91,1
2018,7,25,22,1485.21101684904,28.56,1
2018,7,25,23,1530.39518156343,25.12,1
2018,7,26,0,1510.27850102669,22.36,1
2018,7,26,1,1326.1170982280998,21.02,1
2018,7,26,2,1172.8246929234,19.31,1
2018,7,26,3,1067.9680618378002,18.83,1
2018,7,26,4,837.5820082504999,18.76,1
2018,7,26,5,600.8348170700001,19.88,1
2018,7,26,6,415.11818444577005,20.34,1
2018,7,26,7,288.72815608074,20.88,1
2018,7,26,8,174.76291220371996,24.86,1
2018,7,26,9,131.38231410133,26.1,1
2018,7,26,10,115.87058683134,34.85,1
2018,7,26,11,127.965818805,28.61,1
2018,7,26,12,167.93027930964,30.6,1
2018,7,26,13,227.15817477031,37.15,1
2018,7,26,14,206.96204473597996,35.66,1
2018,7,26,15,232.3535128298,37.46,1
2018,7,26,16,376.6751004439301,60.72,1
2018,7,26,17,535.4947223126298,36.54,1
2018,7,26,18,746.9638698269301,35.04,1
2018,7,26,19,865.1844373043298,32.92,1
2018,7,26,20,1054.73158639163,39.44,1
2018,7,26,21,1240.12018215623,40.35,1
2018,7,26,22,1348.8657731331398,31.39,1
2018,7,26,23,1442.92345586453,23.61,1
2018,7,27,0,1358.8639392004902,20.77,1
2018,7,27,1,1219.9763796225002,19.59,1
2018,7,27,2,1138.3560012408002,19.07,1
2018,7,27,3,1083.1254800461998,18.38,1
2018,7,27,4,870.0376402666999,18.33,1
2018,7,27,5,671.7981021526999,19.73,1
2018,7,27,6,496.7264753845701,20.52,1
2018,7,27,7,402.37192773046,21.08,1
2018,7,27,8,333.97546797914003,23.14,1
2018,7,27,9,293.21196018283007,24.58,1
2018,7,27,10,263.73511709482,28.63,1
2018,7,27,11,269.13459461678,35.13,1
2018,7,27,12,326.67677464398,29.87,1
2018,7,27,13,358.93431943601,31.53,1
2018,7,27,14,318.8620736597399,31.85,1
2018,7,27,15,257.47159934114,31.37,1
2018,7,27,16,251.91356644129,32.77,1
2018,7,27,17,309.8240070300101,29.61,1
2018,7,27,18,398.59894119393016,25.12,1
2018,7,27,19,398.0383157489301,25.42,1
2018,7,27,20,395.48610772823,24.79,1
2018,7,27,21,364.45543975133006,22.5,1
2018,7,27,22,348.86438243138,22.25,1
2018,7,27,23,320.66805320003,20.86,1
2018,7,28,0,406.38849059633,20.14,0
2018,7,28,1,414.25854192506,19.76,0
2018,7,28,2,475.939550886,19.43,0
2018,7,28,3,507.5994716345801,18.51,0
2018,7,28,4,378.15194966745,18.28,0
2018,7,28,5,257.1228492335,18.7,0
2018,7,28,6,169.73410390997,19.07,0
2018,7,28,7,134.81794828016,19.72,0
2018,7,28,8,119.25150812544,21.08,0
2018,7,28,9,116.39299420263,22.1,0
2018,7,28,10,115.87058683134,26.96,0
2018,7,28,11,127.965818805,28.51,0
2018,7,28,12,167.93027930964,29.68,0
2018,7,28,13,227.15817477031,28.27,0
2018,7,28,14,206.96204473597996,37.51,0
2018,7,28,15,179.8540611447,40.42,0
2018,7,28,16,179.05748191193,35.81,0
2018,7,28,17,182.41570754653,36.24,0
2018,7,28,18,178.99430350673,44.07,0
2018,7,28,19,174.06202760493,27.25,0
2018,7,28,20,259.0942901294299,27.99,0
2018,7,28,21,418.63782304083,24.54,0
2018,7,28,22,614.6998980241399,22.47,0
2018,7,28,23,774.8782564311301,20.81,0
2018,7,29,0,774.4107474730899,20.53,0
2018,7,29,1,757.5922948277,20.16,0
2018,7,29,2,743.3703103862998,18.79,0
2018,7,29,3,737.1928581772,18.13,0
2018,7,29,4,575.7736058514,17.9,0
2018,7,29,5,400.11124387592,17.82,0
2018,7,29,6,251.84569482457,17.47,0
2018,7,29,7,157.8044202936,17.62,0
2018,7,29,8,119.25150812544,18.95,0
2018,7,29,9,116.39299420263,19.24,0
2018,7,29,10,115.87058683134,20.72,0
2018,7,29,11,127.965818805,22.56,0
2018,7,29,12,167.93027930964,23.65,0
2018,7,29,13,227.15817477031,26.89,0
2018,7,29,14,206.96204473597996,25.89,0
2018,7,29,15,179.8540611447,28.42,0
2018,7,29,16,179.05748191193,37.42,0
2018,7,29,17,182.41570754653,34.44,0
2018,7,29,18,178.99430350673,34.62,0
2018,7,29,19,174.06202760493,25.07,0
2018,7,29,20,172.12928817973,26.93,0
2018,7,29,21,177.87455545203,27.14,0
2018,7,29,22,203.51754619594,23.78,0
2018,7,29,23,248.96869072952995,21.94,0
2018,7,30,0,275.24998200189003,20.25,1
2018,7,30,1,312.16528956810004,19.94,1
2018,7,30,2,384.3543511584,18.56,1
2018,7,30,3,429.78388175,18.45,1
2018,7,30,4,341.3960497401,18.89,1
2018,7,30,5,257.1228492335,19.28,1
2018,7,30,6,169.73410390997,20.79,1
2018,7,30,7,145.84034723668,21.39,1
2018,7,30,8,131.13413120949,22.84,1
2018,7,30,9,128.44053819207,25.49,1
2018,7,30,10,127.38683052185,26.94,1
2018,7,30,11,139.75910768656,27.1,1
2018,7,30,12,183.85081531027,26.03,1
2018,7,30,13,256.84645101324,32.86,1
2018,7,30,14,227.74861635241496,37.94,1
2018,7,30,15,316.35872757974,28.82,1
2018,7,30,16,522.2282687718999,32.82,1
2018,7,30,17,701.4588910478,28.37,1
2018,7,30,18,919.5428885457,28.27,1
2018,7,30,19,1125.1710449173,25.23,1
2018,7,30,20,1242.8441690174002,28.17,1
2018,7,30,21,1372.1825213507004,24.56,1
2018,7,30,22,1470.4239632053198,22.03,1
2018,7,30,23,1524.54952606828,20.44,1
